id,query,expected_behavior,reply,verdict,logical,verdict_summary,analysis,mode,city,category_detected,machines_count,reply_language,intent_match,response_relevance,language_match,result_quality,helpfulness,overall_quality,llm_judge_overall,optimize,issues,optimization_hints,structural_pass
buy_only,buy excavator jaipur,Show relevant excavator machines in Jaipur with prices/details,"I couldn't find an exact Excavator in Jaipur right now. Similar categories: JCB / Backhoe Loader, Crawler Drill, Bulldozer. Nearby options with listings: Delhi and Gurgaon. Would you like me to check Delhi? Or tell me what work you need (digging, lifting, transport) and I'll find the best fit.",RELEVANT,True,Correct search response for category + city,Expected: Show relevant excavator machines in Jaipur with prices/details,no_result,jaipur,excavator,0,english,100,100,95,85,90,96,,False,,,True
used_only,used jcb delhi,Show relevant backhoe loader machines in Delhi with prices/details,"JCB appears in these categories: backhoe loader, road roller, telehandler.",WRONG,False,Wrong filters: ? in ?,Expected backhoe loader in delhi.,brand_inventory,,,0,english,25,88,95,85,75,68,,True,"Category mismatch: got 'none', expected 'backhoe loader' | City mismatch: got 'none', expected 'delhi' | Reply doesn't mention city 'delhi'",Fix intent resolver — filters or assistant_mode don't match user intent.,False
new_only,new crane mumbai,Show relevant crane machines in Mumbai with prices/details,"I couldn't find an exact Crane in Mumbai right now. Similar categories: Hydra Crane, Truck Mounted Crane. Nearby options with listings: Pune. Would you like me to check Pune? Or tell me what work you need (digging, lifting, transport) and I'll find the best fit.",RELEVANT,True,Correct search response for category + city,Expected: Show relevant crane machines in Mumbai with prices/details,no_result,mumbai,crane,0,english,100,100,95,85,90,96,,False,,,True
pincode_search,machine in 302026,"Logical, relevant reply matching user intent","Could you clarify what you need? I can help with machines, rent/buy, or support.",PARTIAL,True,Mostly OK but missing detail in reply text,Clarification reply should ask city/category clearly,clarification,,,0,english,100,73,95,95,90,89,,False,Clarification reply should ask city/category clearly,Review reply wording — logic is OK but text doesn't reflect it well.,True
ctx_same_delhi,same in delhi,Show relevant crawler drill machines in Delhi with prices/details,"I am not fully sure yet. Can you tell me what you need — machine search, booking help, or support?",WRONG,False,Wrong filters: ? in ?,Expected crawler drill in delhi.,image_clarification,,,0,english,25,70,95,85,90,64,,True,"Category mismatch: got 'none', expected 'crawler drill' | City mismatch: got 'none', expected 'delhi' | Reply doesn't mention 'crawler drill' | Reply doesn't mention city 'delhi'",Fix intent resolver — filters or assistant_mode don't match user intent.,False
ctx_excavator_delhi,same in delhi,Show relevant excavator machines in Delhi with prices/details,Could you clarify what you would like to do next?,WRONG,False,Wrong filters: ? in ?,Expected excavator in delhi.,image_clarification,,,0,english,25,70,95,85,75,63,,True,"Category mismatch: got 'none', expected 'excavator' | City mismatch: got 'none', expected 'delhi' | Reply doesn't mention 'excavator' | Reply doesn't mention city 'delhi'",Fix intent resolver — filters or assistant_mode don't match user intent.,False
ctx_what_about_mumbai,what about mumbai,Show relevant excavator machines in Mumbai with prices/details,"I couldn't find an exact Excavator in Mumbai right now. Similar categories: JCB / Backhoe Loader, Crawler Drill, Bulldozer. Nearby options with listings: Pune. Would you like me to check Pune? Or tell me what work you need (digging, lifting, transport) and I'll find the best fit.",RELEVANT,True,Correct search response for category + city,Expected: Show relevant excavator machines in Mumbai with prices/details,no_result,mumbai,excavator,0,english,100,100,95,85,90,96,,False,,,True
ctx_jcb_override,want a JCB 3DX instead of excavator,Search or ask city for backhoe loader,"Good news — I found 4 machines in Jaipur under ₹8000. Check the details below, then use **Contact Owner** on the card to take the next step:

1. JCB 3DX (backhoe loader), JCB 3DX, — Delhi, ₹12,000/day, available, rating 4.5/5
2. JCB 4DX (backhoe loader), JCB 4DX, — Pune, ₹24,000/day, available, rating 4.0/5
3. CASE 580SN (backhoe loader), CASE 580SN, — Gurgaon, ₹45,000/day, available, rating 4.5/5
4. CAT 426F2 (backhoe loader), CAT 426F2, — Chennai, ₹12,000/day, available, rating 4.0/5
Best match: JCB 3DX (backhoe loader) in Delhi — ₹12,000/day, available, condition n/a , rating 4.5/5. Alternative: CASE 580SN at ₹45,000/day in Gurgaon. Note: JCB / backhoe loader is not an excavator — compare loader class only. Compare availability, condition, manufacturing year, and deposit before booking.",RELEVANT,True,Response matches query — relevant and logical,"Returned 4 machine(s): JCB 3DX, JCB 4DX, CASE 580SN, CAT 426F2 · Expected: Search or ask city for backhoe loader",search,jaipur,,4,english,60,100,95,96,100,87,,False,"Category mismatch: got 'none', expected 'backhoe loader'",Fix intent resolver — filters or assistant_mode don't match user intent.,False
ctx_roller_pune,pune,Show relevant road roller machines in Pune with prices/details,"Good news — I found 1 Road Roller in Pune. Check the details below, then use **Contact Owner** on the card to take the next step:

1. Bomag BW 161 (road roller), Bomag BW 161, — Pune, ₹24,000/day, available, rating 4.0/5
Best match: Bomag BW 161 (road roller) in Pune — ₹24,000/day, available, condition n/a , rating 4.0/5. Compare availability, condition, manufacturing year, and deposit before booking.",RELEVANT,True,Correct search response for category + city,Returned 1 machine(s): Bomag BW 161 · Expected: Show relevant road roller machines in Pune with prices/details,search,pune,road roller,1,english,100,100,95,84,100,97,,False,,,True
ctx_crane_excavator_switch,excavator in delhi,Show relevant excavator machines in Delhi with prices/details,"Good news — I found 1 Excavator in Delhi. Check the details below, then use **Contact Owner** on the card to take the next step:

1. Caterpillar 320D (excavator), Caterpillar 320D, — Delhi, ₹12,000/day, available, rating 4.5/5
Best match: Caterpillar 320D (excavator) in Delhi — ₹12,000/day, available, condition n/a , rating 4.5/5. Compare availability, condition, manufacturing year, and deposit before booking.",RELEVANT,True,Correct search response for category + city,Returned 1 machine(s): Caterpillar 320D · Expected: Show relevant excavator machines in Delhi with prices/details,search,delhi,excavator,1,english,100,100,95,84,100,97,,False,,,True
ctx_roller_jcb_switch,JCB in Ahmedabad,Show relevant backhoe loader machines in Ahmedabad with prices/details,"I couldn't find an exact Road Roller in Ahmedabad right now. Similar categories: Compactor, Drum Roller, Motor Grader. Nearby options with listings: Pune. Would you like me to check Pune? Or tell me what work you need (digging, lifting, transport) and I'll find the best fit.",WRONG,False,Wrong filters: road roller in ahmedabad,Expected backhoe loader in ahmedabad.,no_result,ahmedabad,road roller,0,english,60,88,95,85,90,80,,True,"Category mismatch: got 'road roller', expected 'backhoe loader' | Reply doesn't mention 'backhoe loader'",Fix intent resolver — filters or assistant_mode don't match user intent.,False
ctx_budget_jaipur,in jaipur,Show relevant excavator machines in Jaipur with prices/details,"I couldn't find an exact Excavator in Jaipur. No Excavator in Jaipur. Showing similar machines available in Jaipur.

1. EPIROC AIR ROC D-35(LM-100) Pneumatic (CRAWLER DRILL), EPIROC AIR ROC D-35(LM-100), — Jaipur, ₹400/daily, available, used 2022, rating not available

These are close alternatives — compare price, condition and city before you tap Contact Owner on your preferred card.
I could not find the exact requested Excavator. The machines shown are the closest alternatives — compare price, availability, condition, year, and city before deciding.",RELEVANT,True,Correct search response for category + city,Returned 1 machine(s): EPIROC AIR ROC D-35(LM-100) Pneumatic · Expected: Show relevant excavator machines in Jaipur with prices/details,no_result,jaipur,excavator,1,english,100,100,95,84,100,97,,False,,,True
ctx_city_then_category,mujhe Crawlre Dril chaiye,Show relevant crawler drill machines in Jaipur with prices/details,"Good news —  Jaipur me 1 Crawler Drill mile hai. Details neeche dekhein, phir card par Contact Owner se booking start karein:

1. EPIROC AIR ROC D-35(LM-100) Pneumatic (CRAWLER DRILL), EPIROC AIR ROC D-35(LM-100), — Jaipur, ₹400/daily, available, used 2022, rating not available
Best match: EPIROC AIR ROC D-35(LM-100) Pneumatic (CRAWLER DRILL) in Jaipur — ₹400/daily, available, used 2022, rating not available. Compare availability, condition, manufacturing year, and deposit before booking.",RELEVANT,True,Correct search response for category + city,Returned 1 machine(s): EPIROC AIR ROC D-35(LM-100) Pneumatic · Expected: Show relevant crawler drill machines in Jaipur with prices/details,search,jaipur,crawler drill,1,hinglish,100,100,95,84,100,97,,False,,,True
ctx_delhi_category_switch,Feller Buncher,Show relevant feller buncher machines in Delhi with prices/details,"Good news — I found 1 Feller Buncher in Delhi. Check the details below, then use **Contact Owner** on the card to take the next step:

1. Tigercat 845 (feller buncher), Tigercat 845, — Delhi, ₹12,000/day, available, rating 4.5/5
Best match: Tigercat 845 (feller buncher) in Delhi — ₹12,000/day, available, condition n/a , rating 4.5/5. Compare availability, condition, manufacturing year, and deposit before booking.",RELEVANT,True,Correct search response for category + city,Returned 1 machine(s): Tigercat 845 · Expected: Show relevant feller buncher machines in Delhi with prices/details,search,delhi,feller buncher,1,english,100,100,95,84,100,97,,False,,,True
ctx_need_crane_after_delhi,need a crane,Show relevant crane machines in Delhi with prices/details,"Good news — I found 1 Crane in Delhi. Check the details below, then use **Contact Owner** on the card to take the next step:

1. Liebherr LTM 1100 (crane), Liebherr LTM 1100, — Delhi, ₹12,000/day, available, rating 4.5/5
Best match: Liebherr LTM 1100 (crane) in Delhi — ₹12,000/day, available, condition n/a , rating 4.5/5. Compare availability, condition, manufacturing year, and deposit before booking.",RELEVANT,True,Correct search response for category + city,Returned 1 machine(s): Liebherr LTM 1100 · Expected: Show relevant crane machines in Delhi with prices/details,search,delhi,crane,1,english,100,100,95,84,100,97,,False,,,True
ctx_need_crane_after_search,need a crane,Show relevant crane machines in Delhi with prices/details,"Good news — I found 1 Crane in Delhi. Check the details below, then use **Contact Owner** on the card to take the next step:

1. Liebherr LTM 1100 (crane), Liebherr LTM 1100, — Delhi, ₹12,000/day, available, rating 4.5/5
Best match: Liebherr LTM 1100 (crane) in Delhi — ₹12,000/day, available, condition n/a , rating 4.5/5. Compare availability, condition, manufacturing year, and deposit before booking.",RELEVANT,True,Correct search response for category + city,Returned 1 machine(s): Liebherr LTM 1100 · Expected: Show relevant crane machines in Delhi with prices/details,search,delhi,crane,1,english,100,100,95,84,100,97,,False,,,True
ctx_city_only_after_search,delhi,Ask missing detail (city or machine type) before searching,"Great — here's what's live in **Delhi** right now. Pick one and I'll show prices, availability and how to contact the owner:

Air Compressor, Articulated Hauler, Asphalt Paver, JCB / Backhoe Loader, Boom Lift, Bulldozer, Carry Deck Crane, Cold Planer, Compact Loader, Compact Track Loader (+34 more)

Which machine fits your project?",RELEVANT,True,Correct clarification response,Asked for clarification (correct) · Expected: Ask missing detail (city or machine type) before searching,clarification,delhi,,0,english,100,98,95,95,90,97,,False,,,True
ctx_hindi_budget,"मेरा बजट 10,000 है","Logical, relevant reply matching user intent",I'm not fully sure which machine you need. Can you tell me the work type and city?,PARTIAL,True,Mostly OK but missing detail in reply text,Hindi query should get Hindi (Devanagari) reply,clarification,,,0,hindi,100,80,40,95,90,83,,False,Hindi query should get Hindi (Devanagari) reply,Match reply language to the user's query (Hindi/Hinglish/English).,True
ctx_spell_no_trap,no,"Logical, relevant reply matching user intent",I'm not fully sure which machine you need. Can you tell me the work type and city?,RELEVANT,True,Response matches query — relevant and logical,"Asked for clarification (correct) · Expected: Logical, relevant reply matching user intent",clarification,,,0,english,100,80,95,95,90,92,,False,,,True
ctx_project_pune,in pune,Show relevant excavator machines in Pune with prices/details,"Good news — I found 1 Excavator in Pune. Check the details below, then use **Contact Owner** on the card to take the next step:

1. Komatsu PC210 (excavator), Komatsu PC210, — Pune, ₹24,000/day, available, rating 4.0/5
Best match: Komatsu PC210 (excavator) in Pune — ₹24,000/day, available, condition n/a , rating 4.0/5. Compare availability, condition, manufacturing year, and deposit before booking.",RELEVANT,True,Correct search response for category + city,Returned 1 machine(s): Komatsu PC210 · Expected: Show relevant excavator machines in Pune with prices/details,search,pune,excavator,1,english,100,100,95,84,100,97,,False,,,False
ctx_cheaper,show cheaper options,Show relevant excavator machines in Jaipur with prices/details,"What would you like to do next — refine search, compare, or contact owner?",WRONG,False,Wrong filters: ? in ?,Expected excavator in jaipur.,cheaper_options,,,0,english,25,70,95,85,90,64,,True,"Category mismatch: got 'none', expected 'excavator' | City mismatch: got 'none', expected 'jaipur' | Reply doesn't mention 'excavator' | Reply doesn't mention city 'jaipur'",Fix intent resolver — filters or assistant_mode don't match user intent.,False
ctx_same_hindi,delhi me bhi,Show relevant excavator machines in Delhi with prices/details,"Good news — I found 1 Excavator in Delhi. Check the details below, then use **Contact Owner** on the card to take the next step:

1. Caterpillar 320D (excavator), Caterpillar 320D, — Delhi, ₹12,000/day, available, rating 4.5/5
Best match: Caterpillar 320D (excavator) in Delhi — ₹12,000/day, available, condition n/a , rating 4.5/5. Compare availability, condition, manufacturing year, and deposit before booking.",RELEVANT,True,Correct search response for category + city,Returned 1 machine(s): Caterpillar 320D · Expected: Show relevant excavator machines in Delhi with prices/details,search,delhi,excavator,1,english,100,100,95,84,100,97,,False,,,True
ctx_also_in,also in delhi,Show relevant backhoe loader machines in Delhi with prices/details,I'm not fully sure which machine you need. Can you tell me the work type and city?,WRONG,False,Wrong filters: ? in ?,Expected backhoe loader in delhi.,unknown,,,0,english,25,70,95,85,90,64,,True,"Category mismatch: got 'none', expected 'backhoe loader' | City mismatch: got 'none', expected 'delhi' | Reply doesn't mention 'backhoe loader' | Reply doesn't mention city 'delhi'",Fix intent resolver — filters or assistant_mode don't match user intent.,False
ctx_under_budget,under 12000,Show relevant crane machines in Mumbai with prices/details,"I couldn't find an exact Crane in Mumbai right now. Similar categories: Hydra Crane, Truck Mounted Crane. Nearby options with listings: Pune. Would you like me to check Pune? Or tell me what work you need (digging, lifting, transport) and I'll find the best fit.",RELEVANT,True,Correct search response for category + city,Expected: Show relevant crane machines in Mumbai with prices/details,no_result,mumbai,crane,0,english,100,100,95,85,90,96,,False,,,True
ctx_brand_switch,komatsu excavator delhi,Show relevant excavator machines in Delhi with prices/details,"No KOMATSU Excavator in Delhi. Showing other Excavator options in Delhi.

Good news — I found 1 Excavator in Delhi. Check the details below, then use **Contact Owner** on the card to take the next step:

1. Caterpillar 320D (excavator), Caterpillar 320D, — Delhi, ₹12,000/day, available, rating 4.5/5
Best match: Caterpillar 320D (excavator) in Delhi — ₹12,000/day, available, condition n/a , rating 4.5/5. Compare availability, condition, manufacturing year, and deposit before booking.",RELEVANT,True,Correct search response for category + city,Returned 1 machine(s): Caterpillar 320D · Expected: Show relevant excavator machines in Delhi with prices/details,search,delhi,excavator,1,english,100,100,95,84,100,97,,False,,,True
ctx_rent_followup,on rent only,Show relevant excavator machines in Delhi with prices/details,"Good news — I found 1 Excavator in Delhi. Check the details below, then use **Contact Owner** on the card to take the next step:

1. Caterpillar 320D (excavator), Caterpillar 320D, — Delhi, ₹12,000/day, available, rating 4.5/5
Best match: Caterpillar 320D (excavator) in Delhi — ₹12,000/day, available, condition n/a , rating 4.5/5. Compare availability, condition, manufacturing year, and deposit before booking.",RELEVANT,True,Correct search response for category + city,Returned 1 machine(s): Caterpillar 320D · Expected: Show relevant excavator machines in Delhi with prices/details,search,delhi,excavator,1,english,100,100,95,84,100,97,,False,,,True
ctx_purpose_dump,dump truck in jaipur,Show relevant dump truck machines in Jaipur with prices/details,"I couldn't find an exact Dump Truck in Jaipur. No Dump Truck in Jaipur. Showing similar machines available in Jaipur.

1. SCHWING STETTER BP 350 DXT Trailer Mounted (CONCRETE PUMP), SCHWING STETTER BP 350 DXT, — Jaipur, ₹199/hourly, available, used 2017, rating 5.0/5
2. EPIROC AIR ROC D-35(LM-100) Pneumatic (CRAWLER DRILL), EPIROC AIR ROC D-35(LM-100), — Jaipur, ₹400/daily, available, used 2022, rating not available
3. JCB 432 ZX Heavy Duty (WHEEL LOADER 3 T), JCB 432 ZX, — Jaipur, ₹500/daily, available, used 2017, rating not available

These are close alternatives — compare price, condition and city before you tap Contact Owner on your preferred card.
I could not find the exact requested Dump Truck. The machines shown are the closest alternatives — compare price, availability, condition, year, and city before deciding.",RELEVANT,True,Correct search response for category + city,"Returned 3 machine(s): SCHWING STETTER BP 350 DXT Trailer Mounted, EPIROC AIR ROC D-35(LM-100) Pneumati · Expected: Show relevant dump truck machines in Jaipur with prices/details",no_result,jaipur,dump truck,3,english,100,100,95,92,100,98,,False,,,True
ctx_list_all,list all machines,Show relevant excavator machines in Delhi with prices/details,I can help with that. Tell me the work type and location first.,WRONG,False,Wrong filters: ? in ?,Expected excavator in delhi.,clarification,,,0,english,25,70,95,95,90,66,,True,"Category mismatch: got 'none', expected 'excavator' | City mismatch: got 'none', expected 'delhi' | Reply doesn't mention 'excavator' | Reply doesn't mention city 'delhi' | Clarification reply should ask city/category clearly",Fix intent resolver — filters or assistant_mode don't match user intent.,False
ctx_switch_city_hinglish,mumbai me bhi,Show relevant backhoe loader machines in Mumbai with prices/details,I'm not fully sure which machine you need. Can you tell me the work type and city?,WRONG,False,Wrong filters: ? in ?,Expected backhoe loader in mumbai.,unknown,,,0,english,25,70,95,85,90,64,,True,"Category mismatch: got 'none', expected 'backhoe loader' | City mismatch: got 'none', expected 'mumbai' | Reply doesn't mention 'backhoe loader' | Reply doesn't mention city 'mumbai'",Fix intent resolver — filters or assistant_mode don't match user intent.,False
ctx_hydra_followup,cheaper options,Show relevant hydra crane machines in Delhi with prices/details,I couldn't find cheaper listings with your current filters. Try a higher budget range or another city.,WRONG,False,Wrong filters: ? in ?,Expected hydra crane in delhi.,cheaper_options,,,1,english,25,73,95,85,90,65,,True,"Category mismatch: got 'none', expected 'hydra crane' | City mismatch: got 'none', expected 'delhi' | Reply doesn't mention 'hydra crane' | Reply doesn't mention city 'delhi'",Fix intent resolver — filters or assistant_mode don't match user intent.,False
ctx_abusive_after_search,chutiya hai kya,"Logical, relevant reply matching user intent","Poora clear nahi hai. Machine search, booking help ya support — kya chahiye?",RELEVANT,True,Response matches query — relevant and logical,"Asked for clarification (correct) · Expected: Logical, relevant reply matching user intent",clarification,,,0,hinglish,100,76,95,95,90,90,,False,Clarification reply should ask city/category clearly,Review reply wording — logic is OK but text doesn't reflect it well.,True
ctx_how_to_rent,ya this machine is good how to rent it,Guide user to Contact Owner on machine card — no new search,Happy to continue. Pick an option below or tell me what you need.,PARTIAL,True,Mostly OK but missing detail in reply text,"Mode mismatch: got 'clarification', expected 'booking_guidance'; Clarification reply should ask city/category clearly",clarification,,,0,english,70,70,95,95,90,80,,True,"Mode mismatch: got 'clarification', expected 'booking_guidance' | Clarification reply should ask city/category clearly",Review reply wording — logic is OK but text doesn't reflect it well.,False
adversarial_000,abcxyz,Nonsense — should NOT return random machines,I'm not fully sure which machine you need. Can you tell me the work type and city?,RELEVANT,True,Response matches query — relevant and logical,Asked for clarification (correct) · Expected: Nonsense — should NOT return random machines,clarification,,,0,english,100,80,95,95,90,92,,False,,,True
adversarial_001,asdfghjkl,Keyboard mash — clarify or redirect,I'm not fully sure which machine you need. Can you tell me the work type and city?,RELEVANT,True,Response matches query — relevant and logical,Asked for clarification (correct) · Expected: Keyboard mash — clarify or redirect,clarification,,,0,english,100,80,95,95,90,92,,False,,,True
adversarial_002,???,Punctuation only — ask what user needs,"I am not fully sure yet. Can you tell me — machine search, booking help, or support?",PARTIAL,True,Mostly OK but missing detail in reply text,Clarification reply should ask city/category clearly,clarification,,,0,english,100,70,95,95,90,88,,False,Clarification reply should ask city/category clearly,Review reply wording — logic is OK but text doesn't reflect it well.,True
adversarial_003,12345,Numbers only — ask machine + city,"I am not fully sure yet. Can you tell me — machine search, booking help, or support?",PARTIAL,True,Mostly OK but missing detail in reply text,Clarification reply should ask city/category clearly,clarification,,,0,english,100,70,95,95,90,88,,False,Clarification reply should ask city/category clearly,Review reply wording — logic is OK but text doesn't reflect it well.,True
adversarial_004,machine,Too vague — ask city and type,"No problem. Share the work requirement and city, and I will narrow down suitable machines.",RELEVANT,True,Correct clarification response,Asked for clarification (correct) · Expected: Too vague — ask city and type,clarification,,,0,english,100,83,95,95,90,92,,False,,,True
adversarial_005,what is 2+2,Math off-topic — redirect to machines,I'm not fully sure which machine you need. Can you tell me the work type and city?,WRONG,False,Off-topic query got 'clarification' instead of redirect,User asked non-machine question but assistant searched or gave irrelevant answer.,clarification,,,0,english,70,80,95,95,90,82,,True,"Mode mismatch: got 'clarification', expected 'off_topic'",Review reply wording — logic is OK but text doesn't reflect it well.,False
adversarial_006,sell my house in jaipur,Real estate — off-topic block,I'm not fully sure which machine you need. Can you tell me the work type and city?,WRONG,False,Off-topic query got 'unknown' instead of redirect,User asked non-machine question but assistant searched or gave irrelevant answer.,unknown,,,0,english,70,70,95,85,90,78,,True,"Mode mismatch: got 'unknown', expected 'off_topic'",Review reply wording — logic is OK but text doesn't reflect it well.,False
adversarial_007,order pizza mumbai,Food delivery — off-topic block,I'm not fully sure which machine you need. Can you tell me the work type and city?,WRONG,False,Off-topic query got 'unknown' instead of redirect,User asked non-machine question but assistant searched or gave irrelevant answer.,unknown,,,0,english,70,70,95,85,90,78,,True,"Mode mismatch: got 'unknown', expected 'off_topic'",Review reply wording — logic is OK but text doesn't reflect it well.,False
adversarial_008,book flight to delhi,Travel — off-topic block,I'm not fully sure which machine you need. Can you tell me the work type and city?,WRONG,False,Off-topic query got 'unknown' instead of redirect,User asked non-machine question but assistant searched or gave irrelevant answer.,unknown,,,0,english,70,70,95,85,90,78,,True,"Mode mismatch: got 'unknown', expected 'off_topic'",Review reply wording — logic is OK but text doesn't reflect it well.,False
adversarial_009,who is the prime minister,Politics — off-topic block,That is outside what I can help with here. I can assist with construction machine search and marketplace support.,WRONG,False,Off-topic query got 'out_of_scope' instead of redirect,User asked non-machine question but assistant searched or gave irrelevant answer.,out_of_scope,,,0,english,70,70,95,85,90,78,,True,"Mode mismatch: got 'out_of_scope', expected 'off_topic'",Review reply wording — logic is OK but text doesn't reflect it well.,False
adversarial_010,write python code for me,Coding help — off-topic block,"I am not fully sure yet. Can you tell me — machine search, booking help, or support?",WRONG,False,Off-topic query got 'clarification' instead of redirect,User asked non-machine question but assistant searched or gave irrelevant answer.,clarification,,,0,english,70,70,95,95,90,80,,True,"Mode mismatch: got 'clarification', expected 'off_topic' | Clarification reply should ask city/category clearly",Review reply wording — logic is OK but text doesn't reflect it well.,False
adversarial_011,random gibberish query test,Gibberish — no machine search,"I am not fully sure yet. Can you tell me — machine search, booking help, or support?",PARTIAL,True,Mostly OK but missing detail in reply text,Clarification reply should ask city/category clearly,clarification,,,0,english,100,70,95,95,90,88,,False,Clarification reply should ask city/category clearly,Review reply wording — logic is OK but text doesn't reflect it well.,True
adversarial_012,xyz machine in abc city,Invalid entities — clarify or honest no-result,"I am not fully sure yet. Can you tell me — machine search, booking help, or support?",PARTIAL,True,Mostly OK but missing detail in reply text,Clarification reply should ask city/category clearly,clarification,,,0,english,100,73,95,95,90,89,,False,Clarification reply should ask city/category clearly,Review reply wording — logic is OK but text doesn't reflect it well.,True
adversarial_013,jaipur mai excavator chaiye,Valid Hinglish — excavator results in Jaipur,"Exact Excavator Jaipur me nahi mila. No Excavator in Jaipur. Showing similar machines available in Jaipur.

1. EPIROC AIR ROC D-35(LM-100) Pneumatic (CRAWLER DRILL), EPIROC AIR ROC D-35(LM-100), — Jaipur, ₹400/daily, available, used 2022, rating not available

Ye close alternatives hain — Contact Owner se pehle price, condition aur city compare karein.
I could not find the exact requested Excavator. The machines shown are the closest alternatives — compare price, availability, condition, year, and city before deciding.",RELEVANT,True,Correct search response for category + city,Returned 1 machine(s): EPIROC AIR ROC D-35(LM-100) Pneumatic · Expected: Valid Hinglish — excavator results in Jaipur,no_result,jaipur,excavator,1,hinglish,100,100,100,84,100,98,,False,,,True
adversarial_014,mujhe kuch bhi machine dedo,Vague Hindi — ask city/category,Theek hai. Kaunsa kaam hai aur project kis city me hai?,RELEVANT,True,Correct clarification response,Asked for clarification (correct) · Expected: Vague Hindi — ask city/category,clarification,,,0,hinglish,100,80,95,95,75,90,,False,,,True
adversarial_015,cheapest thing available,Vague budget — ask category + city,"Sure. What work do you need the machine for, and which city is the project in?",RELEVANT,True,Correct clarification response,Asked for clarification (correct) · Expected: Vague budget — ask category + city,clarification,,,0,english,100,80,95,95,90,92,,False,,,True
adversarial_016,show me everything,Too broad — ask city or category,"Sure. What work do you need the machine for, and which city is the project in?",RELEVANT,True,Correct clarification response,Asked for clarification (correct) · Expected: Too broad — ask city or category,clarification,,,0,english,100,80,95,95,90,92,,False,,,True
adversarial_017,tell me about quantum physics,Science off-topic — redirect,"Could you clarify what you need? I can help with machines, rent/buy, or support.",WRONG,False,Off-topic query got 'clarification' instead of redirect,User asked non-machine question but assistant searched or gave irrelevant answer.,clarification,,,0,english,70,70,95,95,90,80,,True,"Mode mismatch: got 'clarification', expected 'off_topic' | Clarification reply should ask city/category clearly",Review reply wording — logic is OK but text doesn't reflect it well.,False
adversarial_018,dhoni ka score kya hai,Cricket off-topic — redirect,"Clarify kar dein kya chahiye? Machines, rent/buy ya support me help kar sakta hoon.",WRONG,False,Off-topic query got 'clarification' instead of redirect,User asked non-machine question but assistant searched or gave irrelevant answer.,clarification,,,0,hinglish,70,73,95,95,90,80,,True,"Mode mismatch: got 'clarification', expected 'off_topic' | Clarification reply should ask city/category clearly",Review reply wording — logic is OK but text doesn't reflect it well.,False
project_road,road project ke liye best machine kaunsi hai?,"Ask project type (road, earthwork, etc.) before recommending","Sahi machines suggest karne ke liye project type batayein:
• Highway — grading, compaction, excavation
• Urban road — city site rollers/loaders
• Earthwork — digging aur hauling
• Compaction — soil/asphalt
• Concrete — mixing aur placing

Koi ek pick karein (jaise Highway) ya site ka kaam batayein.",RELEVANT,True,Correct recommendation_clarification response,"Expected: Ask project type (road, earthwork, etc.) before recommending",recommendation_clarification,,,0,hinglish,100,82,95,85,90,91,,False,,,True
project_earthwork,earthwork ke liye best machine?,"Logical, relevant reply matching user intent","Equipment suggest karne se pehle, job type aur city chahiye.",PARTIAL,True,Mostly OK but missing detail in reply text,Wording could better reflect parsed intent.,recommendation,,,0,hinglish,100,70,95,85,75,86,,False,,,True
project_mining,mining project ke liye machine?,"Logical, relevant reply matching user intent","Main madad kar sakta hoon — batayein:
• Kaunsi machine
• City
• Rent ya buy
• Budget (optional)",RELEVANT,True,Response matches query — relevant and logical,"Asked for clarification (correct) · Expected: Logical, relevant reply matching user intent",clarification,,,0,hinglish,100,83,95,95,90,92,,False,,,True
project_construction,building construction ke liye best machine?,"Logical, relevant reply matching user intent","Sahi machines suggest karne ke liye project type batayein:
• Highway — grading, compaction, excavation
• Urban road — city site rollers/loaders
• Earthwork — digging aur hauling
• Compaction — soil/asphalt
• Concrete — mixing aur placing

Koi ek pick karein (jaise Highway) ya site ka kaam batayein.",RELEVANT,True,Response matches query — relevant and logical,"Expected: Logical, relevant reply matching user intent",recommendation_clarification,,,0,hinglish,100,76,95,85,90,89,,False,,,True
project_demolition,demolition ke liye machine chahiye,"Logical, relevant reply matching user intent","Main madad kar sakta hoon — batayein:
• Kaunsi machine
• City
• Rent ya buy
• Budget (optional)",RELEVANT,True,Response matches query — relevant and logical,"Asked for clarification (correct) · Expected: Logical, relevant reply matching user intent",clarification,,,0,hinglish,100,83,95,95,90,92,,False,,,True
support_payment_hindi,payment cut gaya booking nahi hui,Payment deducted but booking failed,Main help kar sakta hoon. Booking ya order ID share karein.,PARTIAL,True,Mostly OK but missing detail in reply text,Wording could better reflect parsed intent.,refund_return,,,0,hinglish,100,73,95,85,75,86,,False,,,True
support_payment_en,payment failed amount deducted from my account,Payment failure support,"To proceed, please share your booking ID or registered mobile number.",PARTIAL,True,Mostly OK but missing detail in reply text,Wording could better reflect parsed intent.,refund_return,,,0,english,100,70,95,85,75,86,,False,,,True
support_refund,I want refund for my booking,Refund request,I can help with that. Please share your booking or order ID.,PARTIAL,True,Mostly OK but missing detail in reply text,Wording could better reflect parsed intent.,refund_return,,,0,english,100,73,95,85,90,88,,False,,,True
support_return,machine return karna hai booking cancel,Return/cancel request,Main help kar sakta hoon. Booking ya order ID share karein.,PARTIAL,True,Mostly OK but missing detail in reply text,Wording could better reflect parsed intent.,refund_return,,,0,hinglish,100,73,95,85,75,86,,False,,,True
