id,query,expected_behavior,reply,verdict,logical,verdict_summary,analysis,mode,city,category_detected,machines_count,reply_language,intent_match,response_relevance,language_match,result_quality,helpfulness,overall_quality,llm_judge_overall,optimize,issues,optimization_hints,structural_pass
ctx_same_delhi,same in delhi,Show relevant crawler drill machines in Delhi with prices/details,"Here is 1 Crawler Drill in Delhi:

1. EPIROC AIR ROC D-35 (crawler drill), EPIROC AIR ROC D-35, — Delhi, ₹12,000/day, available, rating 4.5/5
Best match: EPIROC AIR ROC D-35 (crawler drill) in Delhi — ₹12,000/day, available, condition n/a , rating 4.5/5. Compare availability, condition, manufacturing year, and deposit before booking.",RELEVANT,True,Correct search response for category + city,Returned 1 machine(s): EPIROC AIR ROC D-35 · Expected: Show relevant crawler drill machines in Delhi with prices/details,search,delhi,crawler drill,1,english,100,100,95,84,85,95,,False,,,True
ctx_excavator_delhi,same in delhi,Show relevant excavator machines in Delhi with prices/details,"No exact Excavator found in Delhi. No Excavator found in Delhi under ₹8000. Showing nearest options above your budget.

1. Caterpillar 320D (excavator), Caterpillar 320D, — Delhi, ₹12,000/day, available, rating 4.5/5

These are alternatives, not exact matches for your request.
I could not find the exact requested Excavator. The machines shown are the closest alternatives — compare price, availability, condition, year, and city before deciding.",RELEVANT,True,Correct search response for category + city,Returned 1 machine(s): Caterpillar 320D · Expected: Show relevant excavator machines in Delhi with prices/details,no_result,delhi,excavator,1,english,100,100,95,84,85,95,,False,,,True
ctx_what_about_mumbai,what about mumbai,Show relevant excavator machines in Mumbai with prices/details,"No exact Excavator found in Mumbai. Similar categories: JCB / Backhoe Loader, Crawler Drill, Bulldozer. I could not find close alternatives either.",RELEVANT,True,Correct search response for category + city,Expected: Show relevant excavator machines in Mumbai with prices/details,no_result,mumbai,excavator,0,english,100,100,95,85,75,94,,False,,,True
ctx_jcb_override,want a JCB 3DX instead of excavator,Search or ask city for backhoe loader,"Here is 1 JCB / Backhoe Loader:

1. JCB 3DX (backhoe loader), JCB 3DX, — Delhi, ₹12,000/day, available, rating 4.5/5
Best match: JCB 3DX (backhoe loader) in Delhi — ₹12,000/day, available, condition n/a , rating 4.5/5. Note: JCB / backhoe loader is not an excavator — compare loader class only. Compare availability, condition, manufacturing year, and deposit before booking.",RELEVANT,True,Response matches query — relevant and logical,Returned 1 machine(s): JCB 3DX · Expected: Search or ask city for backhoe loader,search,,backhoe loader,1,english,100,100,95,84,85,95,,False,,,True
ctx_roller_pune,pune,Show relevant road roller machines in Pune with prices/details,"Here is 1 Road Roller in Pune:

1. Bomag BW 161 (road roller), Bomag BW 161, — Pune, ₹24,000/day, available, rating 4.0/5
Best match: Bomag BW 161 (road roller) in Pune — ₹24,000/day, available, condition n/a , rating 4.0/5. Compare availability, condition, manufacturing year, and deposit before booking.",RELEVANT,True,Correct search response for category + city,Returned 1 machine(s): Bomag BW 161 · Expected: Show relevant road roller machines in Pune with prices/details,search,pune,road roller,1,english,100,100,95,84,85,95,,False,,,True
ctx_crane_excavator_switch,excavator in delhi,Show relevant excavator machines in Delhi with prices/details,"Here is 1 Excavator in Delhi:

1. Caterpillar 320D (excavator), Caterpillar 320D, — Delhi, ₹12,000/day, available, rating 4.5/5
Best match: Caterpillar 320D (excavator) in Delhi — ₹12,000/day, available, condition n/a , rating 4.5/5. Compare availability, condition, manufacturing year, and deposit before booking.",RELEVANT,True,Correct search response for category + city,Returned 1 machine(s): Caterpillar 320D · Expected: Show relevant excavator machines in Delhi with prices/details,search,delhi,excavator,1,english,100,100,95,84,85,95,,False,,,True
ctx_roller_jcb_switch,JCB in Ahmedabad,Show relevant backhoe loader machines in Ahmedabad with prices/details,"No exact JCB / Backhoe Loader found in Ahmedabad. Similar categories: Excavator, Wheel Loader, Compact Loader. Tell me what work you need it for, or try another machine type in the same city.",RELEVANT,True,Correct search response for category + city,Expected: Show relevant backhoe loader machines in Ahmedabad with prices/details,no_result,ahmedabad,backhoe loader,0,english,100,100,95,85,90,96,,False,,,True
ctx_budget_jaipur,in jaipur,Show relevant excavator machines in Jaipur with prices/details,"No exact Excavator found in Jaipur. Similar categories: JCB / Backhoe Loader, Crawler Drill, Bulldozer. I could not find close alternatives either.",RELEVANT,True,Correct search response for category + city,Expected: Show relevant excavator machines in Jaipur with prices/details,no_result,jaipur,excavator,0,english,100,100,95,85,75,94,,False,,,True
ctx_city_then_category,mujhe Crawlre Dril chaiye,Show relevant crawler drill machines in Jaipur with prices/details,"Yahan Jaipur me 1 Crawler Drill hai:

1. EPIROC AIR ROC D-35(LM-100) Pneumatic (CRAWLER DRILL), EPIROC AIR ROC D-35(LM-100), — Jaipur, ₹400/daily, available, used 2022, rating not available
Best match: EPIROC AIR ROC D-35(LM-100) Pneumatic (CRAWLER DRILL) in Jaipur — ₹400/daily, available, used 2022, rating not available. Compare availability, condition, manufacturing year, and deposit before booking.",RELEVANT,True,Correct search response for category + city,Returned 1 machine(s): EPIROC AIR ROC D-35(LM-100) Pneumatic · Expected: Show relevant crawler drill machines in Jaipur with prices/details,search,jaipur,crawler drill,1,hinglish,100,100,95,84,85,95,,False,,,True
ctx_delhi_category_switch,Feller Buncher,Show relevant feller buncher machines in Delhi with prices/details,"Here is 1 Feller Buncher in Delhi:

1. Tigercat 845 (feller buncher), Tigercat 845, — Delhi, ₹12,000/day, available, rating 4.5/5
Best match: Tigercat 845 (feller buncher) in Delhi — ₹12,000/day, available, condition n/a , rating 4.5/5. Compare availability, condition, manufacturing year, and deposit before booking.",RELEVANT,True,Correct search response for category + city,Returned 1 machine(s): Tigercat 845 · Expected: Show relevant feller buncher machines in Delhi with prices/details,search,delhi,feller buncher,1,english,100,100,95,84,85,95,,False,,,True
ctx_city_only_after_search,delhi,Ask missing detail (city or machine type) before searching,"Delhi has these machines available. Which one do you need?
Air Compressor, Articulated Hauler, Asphalt Paver, JCB / Backhoe Loader, Boom Lift, Bulldozer, Carry Deck Crane, Cold Planer, Compact Loader, Compact Track Loader (+34 more)",RELEVANT,True,Correct clarification response,Asked for clarification (correct) · Expected: Ask missing detail (city or machine type) before searching,clarification,delhi,,0,english,100,98,95,95,90,97,,False,,,True
ctx_hindi_budget,"मेरा बजट 10,000 है","Logical, relevant reply matching user intent","No exact Crawler Drill found in Jaipur. No Crawler Drill found in Jaipur under ₹10. Showing nearest options above your budget.

1. EPIROC AIR ROC D-35(LM-100) Pneumatic (CRAWLER DRILL), EPIROC AIR ROC D-35(LM-100), — Jaipur, ₹400/daily, available, used 2022, rating not available

ये विकल्प हैं, आपके अनुरोध से सटीक मेल नहीं।
I could not find the exact requested Crawler Drill. The machines shown are the closest alternatives — compare price, availability, condition, year, and city before deciding.",RELEVANT,True,Response matches query — relevant and logical,"Returned 1 machine(s): EPIROC AIR ROC D-35(LM-100) Pneumatic · Expected: Logical, relevant reply matching user intent",no_result,jaipur,crawler drill,1,hindi,100,100,100,84,85,96,,False,,,True
ctx_spell_no_trap,no,"Logical, relevant reply matching user intent","I specialize in InfraForge construction equipment — machine search, rentals, purchases, and project recommendations across India.

Try: 'JCB in Jaipur under 8000', 'dump truck in Pune', or 'best machine for road project'.",RELEVANT,True,Response matches query — relevant and logical,"Blocked off-topic correctly · Expected: Logical, relevant reply matching user intent",off_topic,,,0,english,100,80,95,85,90,90,,False,,,True
ctx_project_pune,in pune,Show relevant excavator machines in Pune with prices/details,"Here is 1 Excavator in Pune:

1. Komatsu PC210 (excavator), Komatsu PC210, — Pune, ₹24,000/day, available, rating 4.0/5
Best match: Komatsu PC210 (excavator) in Pune — ₹24,000/day, available, condition n/a , rating 4.0/5. Compare availability, condition, manufacturing year, and deposit before booking.",RELEVANT,True,Correct search response for category + city,Returned 1 machine(s): Komatsu PC210 · Expected: Show relevant excavator machines in Pune with prices/details,search,pune,excavator,1,english,100,100,95,84,85,95,,False,,,True
ctx_cheaper,show cheaper options,Show relevant excavator machines in Jaipur with prices/details,"No exact Excavator found in Jaipur. Similar categories: JCB / Backhoe Loader, Crawler Drill, Bulldozer. I could not find close alternatives either.",RELEVANT,True,Correct search response for category + city,Expected: Show relevant excavator machines in Jaipur with prices/details,no_result,jaipur,excavator,0,english,100,100,95,85,75,94,,False,,,True
ctx_same_hindi,delhi me bhi,Show relevant excavator machines in Delhi with prices/details,"Here is 1 Excavator in Delhi:

1. Caterpillar 320D (excavator), Caterpillar 320D, — Delhi, ₹12,000/day, available, rating 4.5/5
Best match: Caterpillar 320D (excavator) in Delhi — ₹12,000/day, available, condition n/a , rating 4.5/5. Compare availability, condition, manufacturing year, and deposit before booking.",RELEVANT,True,Correct search response for category + city,Returned 1 machine(s): Caterpillar 320D · Expected: Show relevant excavator machines in Delhi with prices/details,search,delhi,excavator,1,english,100,100,95,84,85,95,,False,,,True
ctx_also_in,also in delhi,Show relevant backhoe loader machines in Delhi with prices/details,"Here is 1 JCB / Backhoe Loader in Delhi:

1. JCB 3DX (backhoe loader), JCB 3DX, — Delhi, ₹12,000/day, available, rating 4.5/5
Best match: JCB 3DX (backhoe loader) in Delhi — ₹12,000/day, available, condition n/a , rating 4.5/5. Compare availability, condition, manufacturing year, and deposit before booking.",RELEVANT,True,Correct search response for category + city,Returned 1 machine(s): JCB 3DX · Expected: Show relevant backhoe loader machines in Delhi with prices/details,search,delhi,backhoe loader,1,english,100,100,95,84,85,95,,False,,,True
ctx_under_budget,under 12000,Show relevant crane machines in Mumbai with prices/details,"No exact Crane found in Mumbai. Similar categories: Hydra Crane, Truck Mounted Crane. I could not find close alternatives either.",RELEVANT,True,Correct search response for category + city,Expected: Show relevant crane machines in Mumbai with prices/details,no_result,mumbai,crane,0,english,100,100,95,85,75,94,,False,,,True
ctx_brand_switch,komatsu excavator delhi,Show relevant excavator machines in Delhi with prices/details,"No Komatsu Excavator in Delhi. Showing other Excavator options in Delhi.

Here is 1 Excavator in Delhi:

1. Caterpillar 320D (excavator), Caterpillar 320D, — Delhi, ₹12,000/day, available, rating 4.5/5
Best match: Caterpillar 320D (excavator) in Delhi — ₹12,000/day, available, condition n/a , rating 4.5/5. Compare availability, condition, manufacturing year, and deposit before booking.",RELEVANT,True,Correct search response for category + city,Returned 1 machine(s): Caterpillar 320D · Expected: Show relevant excavator machines in Delhi with prices/details,search,delhi,excavator,1,english,100,100,95,84,85,95,,False,,,True
ctx_rent_followup,on rent only,Show relevant excavator machines in Delhi with prices/details,"Here is 1 Excavator in Delhi:

1. Caterpillar 320D (excavator), Caterpillar 320D, — Delhi, ₹12,000/day, available, rating 4.5/5
Best match: Caterpillar 320D (excavator) in Delhi — ₹12,000/day, available, condition n/a , rating 4.5/5. Compare availability, condition, manufacturing year, and deposit before booking.",RELEVANT,True,Correct search response for category + city,Returned 1 machine(s): Caterpillar 320D · Expected: Show relevant excavator machines in Delhi with prices/details,search,delhi,excavator,1,english,100,100,95,84,85,95,,False,,,True
ctx_purpose_dump,dump truck in jaipur,Show relevant dump truck machines in Jaipur with prices/details,"No exact Dump Truck found in Jaipur. No Dump Truck in Jaipur. Showing similar machines available in Jaipur.

1. SCHWING STETTER BP 350 DXT Trailer Mounted (CONCRETE PUMP), SCHWING STETTER BP 350 DXT, — Jaipur, ₹199/hourly, available, used 2017, rating 5.0/5
2. EPIROC AIR ROC D-35(LM-100) Pneumatic (CRAWLER DRILL), EPIROC AIR ROC D-35(LM-100), — Jaipur, ₹400/daily, available, used 2022, rating not available
3. JCB 432 ZX Heavy Duty (WHEEL LOADER 3 T), JCB 432 ZX, — Jaipur, ₹500/daily, available, used 2017, rating not available

These are alternatives, not exact matches for your request.
I could not find the exact requested Dump Truck. The machines shown are the closest alternatives — compare price, availability, condition, year, and city before deciding.",RELEVANT,True,Correct search response for category + city,"Returned 3 machine(s): SCHWING STETTER BP 350 DXT Trailer Mounted, EPIROC AIR ROC D-35(LM-100) Pneumati · Expected: Show relevant dump truck machines in Jaipur with prices/details",no_result,jaipur,dump truck,3,english,100,100,95,92,85,97,,False,,,True
ctx_list_all,list all machines,Show relevant excavator machines in Delhi with prices/details,"Here is 1 Excavator in Delhi:

1. Caterpillar 320D (excavator), Caterpillar 320D, — Delhi, ₹12,000/day, available, rating 4.5/5
Best match: Caterpillar 320D (excavator) in Delhi — ₹12,000/day, available, condition n/a , rating 4.5/5. Compare availability, condition, manufacturing year, and deposit before booking.",RELEVANT,True,Correct search response for category + city,Returned 1 machine(s): Caterpillar 320D · Expected: Show relevant excavator machines in Delhi with prices/details,search,delhi,excavator,1,english,100,100,95,84,85,95,,False,,,True
ctx_switch_city_hinglish,mumbai me bhi,Show relevant backhoe loader machines in Mumbai with prices/details,"No exact JCB / Backhoe Loader found in Mumbai. Similar categories: Excavator, Wheel Loader, Compact Loader. Tell me what work you need it for, or try another machine type in the same city.",RELEVANT,True,Correct search response for category + city,Expected: Show relevant backhoe loader machines in Mumbai with prices/details,no_result,mumbai,backhoe loader,0,english,100,100,95,85,90,96,,False,,,True
ctx_hydra_followup,cheaper options,Show relevant hydra crane machines in Delhi with prices/details,"Here is 1 Hydra Crane in Delhi:

1. ACE FX 150 (hydra crane), ACE FX 150, — Delhi, ₹12,000/day, available, rating 4.5/5
Best match: ACE FX 150 (hydra crane) in Delhi — ₹12,000/day, available, condition n/a , rating 4.5/5. Compare availability, condition, manufacturing year, and deposit before booking.",RELEVANT,True,Correct search response for category + city,Returned 1 machine(s): ACE FX 150 · Expected: Show relevant hydra crane machines in Delhi with prices/details,search,delhi,hydra crane,1,english,100,100,95,84,85,95,,False,,,True
ctx_abusive_after_search,chutiya hai kya,"Politely refuse — redirect user to construction machines (no search, no machines)","Main aapko construction machines dhoondhne mein professionally madad karta hoon. Baatcheet respectful rakhein.

Machine search, rent/buy, image/voice search, price filter, project recommendation — sab mein madad kar sakta hoon. Kaunsi machine chahiye?",RELEVANT,True,Correct off_topic response,"Blocked off-topic correctly · Expected: Politely refuse — redirect user to construction machines (no search, no machines)",off_topic,,,0,hinglish,100,80,95,85,90,90,,False,,,True
adversarial_000,abcxyz,Nonsense — should NOT return random machines,"I specialize in InfraForge construction equipment — machine search, rentals, purchases, and project recommendations across India.

Try: 'JCB in Jaipur under 8000', 'dump truck in Pune', or 'best machine for road project'.",RELEVANT,True,Response matches query — relevant and logical,Blocked off-topic correctly · Expected: Nonsense — should NOT return random machines,off_topic,,,0,english,100,80,95,85,90,90,,False,,,True
adversarial_001,asdfghjkl,Keyboard mash — clarify or redirect,"I specialize in InfraForge construction equipment — machine search, rentals, purchases, and project recommendations across India.

Try: 'JCB in Jaipur under 8000', 'dump truck in Pune', or 'best machine for road project'.",RELEVANT,True,Response matches query — relevant and logical,Blocked off-topic correctly · Expected: Keyboard mash — clarify or redirect,off_topic,,,0,english,100,80,95,85,90,90,,False,,,True
adversarial_002,???,Punctuation only — ask what user needs,"I specialize in InfraForge construction equipment — machine search, rentals, purchases, and project recommendations across India.

Try: 'JCB in Jaipur under 8000', 'dump truck in Pune', or 'best machine for road project'.",RELEVANT,True,Response matches query — relevant and logical,Blocked off-topic correctly · Expected: Punctuation only — ask what user needs,off_topic,,,0,english,100,80,95,85,90,90,,False,,,True
adversarial_003,12345,Numbers only — ask machine + city,"I specialize in InfraForge construction equipment — machine search, rentals, purchases, and project recommendations across India.

Try: 'JCB in Jaipur under 8000', 'dump truck in Pune', or 'best machine for road project'.",RELEVANT,True,Response matches query — relevant and logical,Blocked off-topic correctly · Expected: Numbers only — ask machine + city,off_topic,,,0,english,100,80,95,85,90,90,,False,,,True
adversarial_004,machine,Too vague — ask city and type,"Many machines are available. Please refine:
1. Machine type
2. City
3. Rent or buy
4. Budget
5. Brand preference",RELEVANT,True,Correct clarification response,Asked for clarification (correct) · Expected: Too vague — ask city and type,clarification,,,0,english,100,83,95,95,90,92,,False,,,True
adversarial_005,what is 2+2,Math off-topic — redirect to machines,"I specialize in InfraForge construction equipment — machine search, rentals, purchases, and project recommendations across India.

Try: 'JCB in Jaipur under 8000', 'dump truck in Pune', or 'best machine for road project'.",RELEVANT,True,Correct off_topic response,Blocked off-topic correctly · Expected: Math off-topic — redirect to machines,off_topic,,,0,english,100,80,95,85,90,90,,False,,,True
adversarial_006,sell my house in jaipur,Real estate — off-topic block,"I specialize in InfraForge construction equipment — machine search, rentals, purchases, and project recommendations across India.

Try: 'JCB in Jaipur under 8000', 'dump truck in Pune', or 'best machine for road project'.",RELEVANT,True,Correct off_topic response,Blocked off-topic correctly · Expected: Real estate — off-topic block,off_topic,,,0,english,100,83,95,85,90,91,,False,,,True
adversarial_007,order pizza mumbai,Food delivery — off-topic block,"I specialize in InfraForge construction equipment — machine search, rentals, purchases, and project recommendations across India.

Try: 'JCB in Jaipur under 8000', 'dump truck in Pune', or 'best machine for road project'.",RELEVANT,True,Correct off_topic response,Blocked off-topic correctly · Expected: Food delivery — off-topic block,off_topic,,,0,english,100,80,95,85,90,90,,False,,,True
adversarial_008,book flight to delhi,Travel — off-topic block,"I specialize in InfraForge construction equipment — machine search, rentals, purchases, and project recommendations across India.

Try: 'JCB in Jaipur under 8000', 'dump truck in Pune', or 'best machine for road project'.",RELEVANT,True,Correct off_topic response,Blocked off-topic correctly · Expected: Travel — off-topic block,off_topic,,,0,english,100,80,95,85,90,90,,False,,,True
adversarial_009,who is the prime minister,Politics — off-topic block,"I specialize in InfraForge construction equipment — machine search, rentals, purchases, and project recommendations across India.

Try: 'JCB in Jaipur under 8000', 'dump truck in Pune', or 'best machine for road project'.",RELEVANT,True,Correct off_topic response,Blocked off-topic correctly · Expected: Politics — off-topic block,off_topic,,,0,english,100,80,95,85,90,90,,False,,,True
adversarial_010,write python code for me,Coding help — off-topic block,"I specialize in InfraForge construction equipment — machine search, rentals, purchases, and project recommendations across India.

Try: 'JCB in Jaipur under 8000', 'dump truck in Pune', or 'best machine for road project'.",RELEVANT,True,Correct off_topic response,Blocked off-topic correctly · Expected: Coding help — off-topic block,off_topic,,,0,english,100,80,95,85,90,90,,False,,,True
adversarial_011,random gibberish query test,Gibberish — no machine search,"I specialize in InfraForge construction equipment — machine search, rentals, purchases, and project recommendations across India.

Try: 'JCB in Jaipur under 8000', 'dump truck in Pune', or 'best machine for road project'.",RELEVANT,True,Response matches query — relevant and logical,Blocked off-topic correctly · Expected: Gibberish — no machine search,off_topic,,,0,english,100,80,95,85,90,90,,False,,,True
adversarial_012,xyz machine in abc city,Invalid entities — clarify or honest no-result,"Many machines are available. Please refine:
1. Machine type
2. City
3. Rent or buy
4. Budget
5. Brand preference",RELEVANT,True,Response matches query — relevant and logical,Asked for clarification (correct) · Expected: Invalid entities — clarify or honest no-result,clarification,,,0,english,100,86,95,95,90,93,,False,,,True
adversarial_013,jaipur mai excavator chaiye,Valid Hinglish — excavator results in Jaipur,"No exact Excavator found in Jaipur. No Excavator in Jaipur. Showing similar machines available in Jaipur.

1. EPIROC AIR ROC D-35(LM-100) Pneumatic (CRAWLER DRILL), EPIROC AIR ROC D-35(LM-100), — Jaipur, ₹400/daily, available, used 2022, rating not available

Ye alternatives hain, exact match nahi hain.
I could not find the exact requested Excavator. The machines shown are the closest alternatives — compare price, availability, condition, year, and city before deciding.",RELEVANT,True,Correct search response for category + city,Returned 1 machine(s): EPIROC AIR ROC D-35(LM-100) Pneumatic · Expected: Valid Hinglish — excavator results in Jaipur,no_result,jaipur,excavator,1,hinglish,100,100,100,84,85,96,,False,,,True
adversarial_014,mujhe kuch bhi machine dedo,Vague Hindi — ask city/category,"Bahut saari machines available hain. Please refine:
1. Machine type
2. City
3. Rent or buy
4. Budget
5. Brand preference",RELEVANT,True,Correct clarification response,Asked for clarification (correct) · Expected: Vague Hindi — ask city/category,clarification,,,0,hinglish,100,83,95,95,90,92,,False,,,True
adversarial_015,cheapest thing available,Vague budget — ask category + city,"Many machines are available. Please refine:
1. Machine type
2. City
3. Rent or buy
4. Budget
5. Brand preference",RELEVANT,True,Correct clarification response,Asked for clarification (correct) · Expected: Vague budget — ask category + city,clarification,,,0,english,100,83,95,95,90,92,,False,,,True
adversarial_016,show me everything,Too broad — ask city or category,"Many machines are available. Please refine:
1. Machine type
2. City
3. Rent or buy
4. Budget
5. Brand preference",RELEVANT,True,Correct clarification response,Asked for clarification (correct) · Expected: Too broad — ask city or category,clarification,,,0,english,100,80,95,95,90,92,,False,,,True
adversarial_017,tell me about quantum physics,Science off-topic — redirect,"I specialize in InfraForge construction equipment — machine search, rentals, purchases, and project recommendations across India.

Try: 'JCB in Jaipur under 8000', 'dump truck in Pune', or 'best machine for road project'.",RELEVANT,True,Correct off_topic response,Blocked off-topic correctly · Expected: Science off-topic — redirect,off_topic,,,0,english,100,80,95,85,90,90,,False,,,True
adversarial_018,dhoni ka score kya hai,Cricket off-topic — redirect,"Main InfraForge construction equipment services mein specialize karta hoon — machine search, rentals, purchases, project recommendations.

Try: 'JCB in Jaipur under 8000', 'dump truck in Pune', ya 'road project ke liye best machine'.",RELEVANT,True,Correct off_topic response,Blocked off-topic correctly · Expected: Cricket off-topic — redirect,off_topic,,,0,hinglish,100,80,95,85,90,90,,False,,,True
project_road,road project ke liye best machine kaunsi hai?,"Ask project type (road, earthwork, etc.) before recommending","Road / construction project kis type ka hai? Choose one:
1. Highway
2. Urban road
3. Earthwork
4. Compaction
5. Concrete road
6. Material transport
7. Lifting / crane work",RELEVANT,True,Correct recommendation_clarification response,"Expected: Ask project type (road, earthwork, etc.) before recommending",recommendation_clarification,,,0,hinglish,100,79,95,85,90,90,,False,,,True
project_earthwork,earthwork ke liye best machine?,"Logical, relevant reply matching user intent","Yahan 4 Excavator hain:

1. Caterpillar 320D (excavator), Caterpillar 320D, — Delhi, ₹12,000/day, available, rating 4.5/5
2. Hitachi ZX210 (excavator), Hitachi ZX210, — Gurgaon, ₹45,000/day, available, rating 4.5/5
3. Hyundai R210 (excavator), Hyundai R210, — Chennai, ₹12,000/day, available, rating 4.0/5
4. Komatsu PC210 (excavator), Komatsu PC210, — Pune, ₹24,000/day, available, rating 4.0/5
Best match: Caterpillar 320D (excavator) in Delhi — ₹12,000/day, available, condition n/a , rating 4.5/5. Alternative: Hitachi ZX210 at ₹45,000/day in Gurgaon. Compare availability, condition, manufacturing year, and deposit before booking.",RELEVANT,True,Response matches query — relevant and logical,"Returned 4 machine(s): Caterpillar 320D, Hitachi ZX210, Hyundai R210, Komatsu PC210 · Expected: Logical, relevant reply matching user intent",project_recommendation,,excavator,4,hinglish,100,88,95,96,85,94,,False,,,True
project_mining,mining project ke liye machine?,"Logical, relevant reply matching user intent","Road / construction project kis type ka hai? Choose one:
1. Highway
2. Urban road
3. Earthwork
4. Compaction
5. Concrete road
6. Material transport
7. Lifting / crane work",PARTIAL,True,Mostly OK but missing detail in reply text,Wording could better reflect parsed intent.,recommendation_clarification,,,0,hinglish,100,73,95,85,90,88,,False,,,True
project_construction,building construction ke liye best machine?,"Logical, relevant reply matching user intent","Yahan 4 Crane hain:

1. Liebherr LTM 1100 (crane), Liebherr LTM 1100, — Delhi, ₹12,000/day, available, rating 4.5/5
2. Terex RT 555-1 (crane), Terex RT 555-1, — Gurgaon, ₹45,000/day, available, rating 4.5/5
3. Grove GMK4100 (crane), Grove GMK4100, — Chennai, ₹12,000/day, available, rating 4.0/5
4. Sany SCC8000A (crane), Sany SCC8000A, — Pune, ₹24,000/day, available, rating 4.0/5
Best match: Liebherr LTM 1100 (crane) in Delhi — ₹12,000/day, available, condition n/a , rating 4.5/5. Alternative: Terex RT 555-1 at ₹45,000/day in Gurgaon. Compare availability, condition, manufacturing year, and deposit before booking.",RELEVANT,True,Response matches query — relevant and logical,"Returned 4 machine(s): Liebherr LTM 1100, Terex RT 555-1, Grove GMK4100, Sany SCC8000A · Expected: Logical, relevant reply matching user intent",project_recommendation,,crane,4,hinglish,100,88,95,96,85,94,,False,,,True
project_demolition,demolition ke liye machine chahiye,"Logical, relevant reply matching user intent","Yahan 4 Excavator hain:

1. Caterpillar 320D (excavator), Caterpillar 320D, — Delhi, ₹12,000/day, available, rating 4.5/5
2. Hitachi ZX210 (excavator), Hitachi ZX210, — Gurgaon, ₹45,000/day, available, rating 4.5/5
3. Hyundai R210 (excavator), Hyundai R210, — Chennai, ₹12,000/day, available, rating 4.0/5
4. Komatsu PC210 (excavator), Komatsu PC210, — Pune, ₹24,000/day, available, rating 4.0/5
Best match: Caterpillar 320D (excavator) in Delhi — ₹12,000/day, available, condition n/a , rating 4.5/5. Alternative: Hitachi ZX210 at ₹45,000/day in Gurgaon. Compare availability, condition, manufacturing year, and deposit before booking.",RELEVANT,True,Response matches query — relevant and logical,"Returned 4 machine(s): Caterpillar 320D, Hitachi ZX210, Hyundai R210, Komatsu PC210 · Expected: Logical, relevant reply matching user intent",project_recommendation,,excavator,4,hinglish,100,85,95,96,85,93,,False,,,True
